pre_id,post_id,x,y,z,type
10000,26076,24425,28799,46027,pre
10000,15556,24425,28799,46027,pre
10000,10085,24425,28799,46027,pre
10000,10860,24425,28799,46027,pre
10000,17394,24466,28913,45948,pre
10000,12787,24466,28913,45948,pre
10000,17394,24466,28913,45948,pre
10000,12787,24466,28913,45948,pre
10000,17394,24466,28913,45948,pre
10000,12787,24466,28913,45948,pre
10000,26076,24610,29141,45962,pre
10000,15505,24610,29141,45962,pre
10000,26076,24610,29141,45962,pre
10000,15505,24610,29141,45962,pre
10000,17394,24466,28913,45948,pre
10000,12787,24466,28913,45948,pre
10000,22805,24616,29202,45891,pre
10000,15505,24616,29202,45891,pre
10000,15505,24610,29212,45858,pre
10000,22805,24616,29202,45891,pre
10000,15505,24616,29202,45891,pre
10000,15505,24610,29212,45858,pre
10000,22805,24616,29202,45891,pre
10000,15505,24616,29202,45891,pre
10000,15505,24610,29212,45858,pre
10000,26076,24610,29141,45962,pre
10000,15505,24610,29141,45962,pre
10000,22805,24616,29202,45891,pre
10000,15505,24616,29202,45891,pre
10000,15505,24610,29212,45858,pre
10000,12787,24394,28833,45832,pre
10000,10860,24394,28833,45832,pre
10000,22275,24394,28833,45832,pre
10000,22275,24485,28892,45789,pre
10000,13361,24485,28892,45789,pre
10000,12787,24485,28892,45789,pre
10000,12787,24394,28833,45832,pre
10000,10860,24394,28833,45832,pre
10000,22275,24394,28833,45832,pre
10000,22275,24485,28892,45789,pre
10000,13361,24485,28892,45789,pre
10000,12787,24485,28892,45789,pre
10000,15505,24611,29435,45766,pre
10000,13361,24611,29435,45766,pre
10000,17817,24606,29219,45754,pre
10000,16900,24606,29219,45754,pre
10000,15505,24606,29219,45754,pre
10000,17817,24606,29219,45754,pre
10000,16900,24606,29219,45754,pre
10000,15505,24606,29219,45754,pre
10000,22275,24485,28892,45789,pre
10000,13361,24485,28892,45789,pre
10000,12787,24485,28892,45789,pre
10000,17817,24606,29219,45754,pre
10000,16900,24606,29219,45754,pre
10000,15505,24606,29219,45754,pre
10000,22275,24485,28892,45789,pre
10000,13361,24485,28892,45789,pre
10000,12787,24485,28892,45789,pre
10000,12311,24602,29205,45688,pre
10000,16900,24602,29205,45688,pre
10000,12311,24602,29205,45688,pre
10000,16900,24602,29205,45688,pre
10000,12311,24602,29205,45688,pre
10000,16900,24602,29205,45688,pre
10000,15505,24611,29435,45766,pre
10000,13361,24611,29435,45766,pre
10000,12311,24602,29205,45688,pre
10000,16900,24602,29205,45688,pre
10000,12311,24602,29205,45688,pre
10000,16900,24602,29205,45688,pre
10000,12311,24602,29205,45688,pre
10000,16900,24602,29205,45688,pre
10000,17817,24574,29158,45631,pre
10000,13361,24574,29158,45631,pre
10000,77360,24436,28778,46068,pre
10000,26076,24436,28778,46068,pre
10000,15556,24436,28778,46068,pre
10000,77360,24425,28799,46027,pre
10000,26076,24425,28799,46027,pre
10000,15556,24425,28799,46027,pre
10000,10085,24425,28799,46027,pre
10000,10860,24425,28799,46027,pre
10000,77360,24425,28799,46027,pre
10000,26076,24425,28799,46027,pre
10000,15556,24425,28799,46027,pre
10000,10085,24425,28799,46027,pre
10000,10860,24425,28799,46027,pre
10000,77360,24436,28778,46068,pre
10000,26076,24436,28778,46068,pre
10000,15556,24436,28778,46068,pre
10000,164377,24071,28369,45698,pre
10000,164377,24071,28369,45698,pre
10000,164377,24074,28347,45666,pre
10000,164377,24074,28347,45666,pre
10000,164377,24074,28347,45666,pre
10000,26376,24071,28339,45639,pre
10000,24412,24071,28339,45639,pre
10000,13446,24071,28339,45639,pre
10000,26376,24056,28324,45622,pre
10000,17394,24276,30036,45409,pre
10000,12311,24276,30036,45409,pre
10000,10807,24276,30036,45409,pre
10000,12311,24432,29919,45365,pre
10000,12311,24432,29919,45365,pre
10000,12311,24432,29919,45365,pre
10000,16011,24291,30028,45381,pre
10000,12311,24291,30028,45381,pre
10000,10807,24291,30028,45381,pre
10000,17394,24276,30036,45409,pre
10000,12311,24276,30036,45409,pre
10000,10807,24276,30036,45409,pre
10000,16011,24291,30028,45381,pre
10000,12311,24291,30028,45381,pre
10000,10807,24291,30028,45381,pre
10000,21041,24262,30078,45310,pre
10000,17394,24262,30078,45310,pre
10000,12290,24262,30078,45310,pre
10000,10807,24262,30078,45310,pre
10000,10391,24458,29936,45303,pre
10000,15556,24458,29936,45303,pre
10000,12311,24458,29936,45303,pre
10000,15505,24458,29936,45303,pre
10000,10391,24458,29936,45303,pre
10000,15556,24458,29936,45303,pre
10000,12311,24458,29936,45303,pre
10000,15505,24458,29936,45303,pre
10000,10391,24458,29936,45303,pre
10000,15556,24458,29936,45303,pre
10000,12311,24458,29936,45303,pre
10000,15505,24458,29936,45303,pre
10000,10391,24288,30099,45234,pre
10000,10807,24288,30099,45234,pre
10000,10391,24288,30099,45234,pre
10000,10807,24288,30099,45234,pre
10000,10391,24308,30096,45203,pre
10000,10391,24308,30096,45203,pre
10000,16011,24291,30028,45381,pre
10000,12311,24291,30028,45381,pre
10000,10807,24291,30028,45381,pre
10000,12311,24432,29919,45365,pre
10000,10391,24288,30099,45234,pre
10000,10807,24288,30099,45234,pre
10000,10391,24308,30096,45203,pre
10000,16011,24321,30122,45148,pre
10000,10391,24321,30122,45148,pre
10000,10807,23862,29985,45527,pre
10000,10807,23862,29985,45527,pre
10000,10807,23862,29985,45527,pre
10000,12983,24075,30092,45579,pre
10000,12311,24075,30092,45579,pre
10000,17558,24075,30092,45579,pre
10000,15387,24075,30092,45579,pre
10000,10807,24075,30092,45579,pre
10000,12983,24080,30175,45252,pre
10000,15387,24080,30175,45252,pre
10000,10807,24080,30175,45252,pre
10000,15556,24119,30164,45255,pre
10000,15387,24119,30164,45255,pre
10000,12290,24119,30164,45255,pre
10000,10807,24119,30164,45255,pre
10000,12983,24080,30175,45252,pre
10000,15387,24080,30175,45252,pre
10000,10807,24080,30175,45252,pre
10000,15387,24115,30177,45229,pre
10000,10807,24115,30177,45229,pre
10000,15387,24115,30177,45229,pre
10000,10807,24115,30177,45229,pre
10000,18306,23801,30223,45206,pre
10000,12983,24080,30175,45252,pre
10000,15387,24080,30175,45252,pre
10000,10807,24080,30175,45252,pre
10000,15387,24115,30177,45229,pre
10000,10807,24115,30177,45229,pre
10000,23949,24484,29702,45634,pre
10000,23949,24567,29709,45500,pre
10000,13361,24567,29709,45500,pre
10000,15505,24567,29709,45500,pre
10000,20568,24567,29709,45500,pre
10000,41708,24567,29709,45500,pre
10000,35900813194,24553,29722,45327,pre
10000,17817,24553,29722,45327,pre
10000,15505,24553,29722,45327,pre
10000,35900813194,24553,29722,45327,pre
10000,17817,24553,29722,45327,pre
10000,15505,24553,29722,45327,pre
10000,17817,24547,29691,45291,pre
10000,15556,24547,29691,45291,pre
10000,10603,24547,29691,45291,pre
10000,15505,24559,29716,45245,pre
10000,15505,24559,29716,45245,pre
10000,15505,24559,29716,45245,pre
10000,15556,24559,29737,45197,pre
10000,15505,24559,29737,45197,pre
10000,227276,24559,29737,45197,pre
10000,22805,24570,29621,45189,pre
10000,14882,24570,29621,45189,pre
10000,17817,24574,29158,45631,pre
10000,13361,24574,29158,45631,pre
10000,17817,24574,29158,45631,pre
10000,13361,24574,29158,45631,pre
10000,17817,24574,29158,45631,pre
10000,13361,24574,29158,45631,pre
10000,23949,24567,29709,45500,pre
10000,13361,24567,29709,45500,pre
10000,15505,24567,29709,45500,pre
10000,20568,24567,29709,45500,pre
10000,41708,24567,29709,45500,pre
10000,17817,24547,29691,45291,pre
10000,15556,24547,29691,45291,pre
10000,10603,24547,29691,45291,pre
10000,15556,24256,28762,45299,pre
10000,17889,24256,28762,45299,pre
10000,15556,24256,28762,45299,pre
10000,17889,24256,28762,45299,pre
10000,15556,24500,29172,45147,pre
10000,15556,24500,29172,45147,pre
10000,15556,24500,29172,45147,pre
10000,14151,23736,28954,45254,pre
10000,14151,23736,28954,45254,pre
10000,14151,23736,28954,45254,pre
10000,14151,24305,28537,45596,pre
10000,10391,24286,28669,45364,pre
10000,15556,24286,28669,45364,pre
10000,10758,24315,28554,45491,pre
10000,10391,24286,28669,45364,pre
10000,15556,24286,28669,45364,pre
10000,23779,24304,28645,45334,pre
10000,10391,24304,28645,45334,pre
10000,23779,24326,28675,45324,pre
10000,17394,24326,28675,45324,pre
10000,10391,24286,28669,45364,pre
10000,15556,24286,28669,45364,pre
10000,23779,24304,28645,45334,pre
10000,10391,24304,28645,45334,pre
10000,23779,24326,28675,45324,pre
10000,17394,24326,28675,45324,pre
10000,23779,24326,28675,45324,pre
10000,17394,24326,28675,45324,pre
10000,23779,24304,28645,45334,pre
10000,10391,24304,28645,45334,pre
10000,13089,24412,28686,45209,pre
10000,10228,24412,28686,45209,pre
10000,13089,24412,28686,45209,pre
10000,10228,24412,28686,45209,pre
10000,13089,24412,28686,45209,pre
10000,10228,24412,28686,45209,pre
10000,13089,24412,28686,45209,pre
10000,10228,24412,28686,45209,pre
10000,10758,24342,28344,45145,pre
10000,23779,24326,28675,45324,pre
10000,17394,24326,28675,45324,pre
10000,164377,24071,28369,45698,pre
10000,164377,24074,28347,45666,pre
10000,26376,24071,28339,45639,pre
10000,24412,24071,28339,45639,pre
10000,13446,24071,28339,45639,pre
10000,26376,24056,28324,45622,pre
10000,14882,24074,28350,45585,pre
10000,164377,24074,28350,45585,pre
10000,13446,24074,28350,45585,pre
10000,23968,24018,28533,45592,pre
10000,14882,24074,28350,45585,pre
10000,164377,24074,28350,45585,pre
10000,13446,24074,28350,45585,pre
10000,14882,24074,28350,45585,pre
10000,164377,24074,28350,45585,pre
10000,13446,24074,28350,45585,pre
10000,15556,24256,28762,45299,pre
10000,17889,24256,28762,45299,pre
10000,10391,24061,28393,45464,pre
10000,10002,24122,28547,45268,pre
10000,10002,24127,28513,45310,pre
10000,10002,24122,28547,45268,pre
10000,10002,24129,28497,45280,pre
10000,23968,23899,28423,45207,pre
10000,14882,23899,28423,45207,pre
10000,10002,24122,28547,45268,pre
10000,10002,24129,28497,45280,pre
10000,10002,24127,28513,45310,pre
10000,10002,24111,28473,45234,pre
10000,10228,23973,28336,45201,pre
10000,10228,23974,28358,45177,pre
10000,10228,23984,28321,45181,pre
10000,18793,24094,28584,45183,pre
10000,10228,24034,28393,45161,pre
10000,10228,23974,28358,45177,pre
10000,10228,24034,28393,45161,pre
10000,10002,24053,28424,45165,pre
10000,10228,24053,28424,45165,pre
10000,26376,23825,28303,45133,pre
10000,10228,23991,28315,45124,pre
10000,10391,24305,28546,45540,pre
10000,10085,24305,28546,45540,pre
10000,14151,24305,28537,45596,pre
10000,10228,23984,28321,45181,pre
10000,10228,23990,28318,45151,pre
10000,10228,23991,28315,45124,pre
10000,17889,24692,30332,44706,pre
10000,15505,24692,30332,44706,pre
10000,17889,24692,30332,44706,pre
10000,15505,24692,30332,44706,pre
10000,15387,24115,30177,45229,pre
10000,10807,24115,30177,45229,pre
10000,25503,24666,30190,44729,pre
10000,42164,24703,30180,44719,pre
10000,42164,24703,30180,44719,pre
10000,42164,24703,30180,44719,pre
10000,20924,24793,30095,44651,pre
10000,10228,24793,30095,44651,pre
10000,20924,24793,30095,44651,pre
10000,10228,24793,30095,44651,pre
10000,14759,24777,30126,44625,pre
10000,12855,24777,30126,44625,pre
10000,10228,24777,30126,44625,pre
10000,10391,24308,30096,45203,pre
10000,16011,24321,30122,45148,pre
10000,10391,24321,30122,45148,pre
10000,10391,24334,30168,45045,pre
10000,14882,24334,30168,45045,pre
10000,16011,24336,30157,45073,pre
10000,10391,24336,30157,45073,pre
10000,14882,24336,30157,45073,pre
10000,24038,24252,30195,45059,pre
10000,42164,24252,30195,45059,pre
10000,24038,24252,30195,45059,pre
10000,42164,24252,30195,45059,pre
10000,10391,24334,30168,45045,pre
10000,14882,24334,30168,45045,pre
10000,16011,24336,30157,45073,pre
10000,10391,24336,30157,45073,pre
10000,14882,24336,30157,45073,pre
10000,24038,24350,30180,44930,pre
10000,13361,24350,30180,44930,pre
10000,15556,24350,30180,44930,pre
10000,152261,24350,30180,44930,pre
10000,42164,24350,30180,44930,pre
10000,24038,24350,30180,44930,pre
10000,13361,24350,30180,44930,pre
10000,15556,24350,30180,44930,pre
10000,152261,24350,30180,44930,pre
10000,42164,24350,30180,44930,pre
10000,10391,24334,30168,45045,pre
10000,14882,24334,30168,45045,pre
10000,24038,24350,30180,44930,pre
10000,13361,24350,30180,44930,pre
10000,15556,24350,30180,44930,pre
10000,152261,24350,30180,44930,pre
10000,42164,24350,30180,44930,pre
10000,23253,24564,29928,44820,pre
10000,14882,24564,29928,44820,pre
10000,17889,24692,30332,44706,pre
10000,15505,24692,30332,44706,pre
10000,15505,24643,30160,44743,pre
10000,25503,24666,30190,44729,pre
10000,15505,24643,30160,44743,pre
10000,25503,24666,30190,44729,pre
10000,42164,24703,30180,44719,pre
10000,15505,24643,30160,44743,pre
10000,14882,24568,29875,44721,pre
10000,42164,24562,29880,44682,pre
10000,42164,24562,29880,44682,pre
10000,15505,24579,29917,44673,pre
10000,42164,24579,29917,44673,pre
10000,42164,24562,29880,44682,pre
10000,15627,24579,30109,44631,pre
10000,10228,24579,30109,44631,pre
10000,15556,24552,29969,44668,pre
10000,12787,24552,29969,44668,pre
10000,15505,24579,29917,44673,pre
10000,42164,24579,29917,44673,pre
10000,15556,24552,29969,44668,pre
10000,12787,24552,29969,44668,pre
10000,15505,24579,29917,44673,pre
10000,42164,24579,29917,44673,pre
10000,42164,24562,29880,44682,pre
10000,15627,24579,30109,44631,pre
10000,10228,24579,30109,44631,pre
10000,15556,24119,30164,45255,pre
10000,15387,24119,30164,45255,pre
10000,12290,24119,30164,45255,pre
10000,10807,24119,30164,45255,pre
10000,15387,24115,30177,45229,pre
10000,10807,24115,30177,45229,pre
10000,42164,24000,30252,44954,pre
10000,23949,23816,30153,44931,pre
10000,21792,23816,30153,44931,pre
10000,13897,23816,30153,44931,pre
10000,10807,23816,30153,44931,pre
10000,13897,23806,30129,44939,pre
10000,10807,23806,30129,44939,pre
10000,42164,24000,30252,44954,pre
10000,10180,24005,30262,44919,pre
10000,12787,24005,30262,44919,pre
10000,21770,24005,30262,44919,pre
10000,42164,24005,30262,44919,pre
10000,10180,24005,30262,44919,pre
10000,12787,24005,30262,44919,pre
10000,21770,24005,30262,44919,pre
10000,42164,24005,30262,44919,pre
10000,23949,23816,30153,44931,pre
10000,21792,23816,30153,44931,pre
10000,13897,23816,30153,44931,pre
10000,10807,23816,30153,44931,pre
10000,23949,23816,30153,44931,pre
10000,21792,23816,30153,44931,pre
10000,13897,23816,30153,44931,pre
10000,10807,23816,30153,44931,pre
10000,20423,23671,30061,44676,pre
10000,25629,23671,30061,44676,pre
10000,25629,23730,30197,44600,pre
10000,22805,23607,29868,44781,pre
10000,11084,23607,29868,44781,pre
10000,25629,23607,29868,44781,pre
10000,22805,23615,29894,44774,pre
10000,21792,23615,29894,44774,pre
10000,10085,23615,29894,44774,pre
10000,25629,23615,29894,44774,pre
10000,11047,23615,29894,44774,pre
10000,27642,23595,29910,44765,pre
10000,25629,23595,29910,44765,pre
10000,22805,23595,29910,44765,pre
10000,18489,23595,29910,44765,pre
10000,21792,23595,29910,44765,pre
10000,10085,23595,29910,44765,pre
10000,11047,23595,29910,44765,pre
10000,22805,23607,29868,44781,pre
10000,11084,23607,29868,44781,pre
10000,25629,23607,29868,44781,pre
10000,13897,23806,30129,44939,pre
10000,10807,23806,30129,44939,pre
10000,10456,23346,29861,44655,pre
10000,10807,23346,29861,44655,pre
10000,20423,23645,30063,44645,pre
10000,15556,23645,30063,44645,pre
10000,22805,23645,30063,44645,pre
10000,25629,23645,30063,44645,pre
10000,20423,23645,30063,44645,pre
10000,15556,23645,30063,44645,pre
10000,22805,23645,30063,44645,pre
10000,25629,23645,30063,44645,pre
10000,25629,23645,30083,44614,pre
10000,20423,23645,30063,44645,pre
10000,15556,23645,30063,44645,pre
10000,22805,23645,30063,44645,pre
10000,25629,23645,30063,44645,pre
10000,22805,24557,29652,45092,pre
10000,14882,24557,29652,45092,pre
10000,10603,24557,29652,45092,pre
10000,15556,24559,29664,45036,pre
10000,23253,24559,29664,45036,pre
10000,15556,24559,29664,45036,pre
10000,23253,24559,29664,45036,pre
10000,23253,24578,29568,45016,pre
10000,12290,24578,29568,45016,pre
10000,40100,24557,29564,44678,pre
10000,14882,24557,29564,44678,pre
10000,42164,24562,29880,44682,pre
10000,17394,23636,29383,44682,pre
10000,27502,23648,29369,44641,pre
10000,11047,23648,29369,44641,pre
10000,10807,23655,29336,44802,pre
10000,22805,23607,29868,44781,pre
10000,11084,23607,29868,44781,pre
10000,25629,23607,29868,44781,pre
10000,27642,23595,29910,44765,pre
10000,25629,23595,29910,44765,pre
10000,22805,23595,29910,44765,pre
10000,18489,23595,29910,44765,pre
10000,21792,23595,29910,44765,pre
10000,10085,23595,29910,44765,pre
10000,11047,23595,29910,44765,pre
10000,17394,23636,29383,44682,pre
10000,17394,23627,29392,44651,pre
10000,11047,23627,29392,44651,pre
10000,17394,23636,29383,44682,pre
10000,17394,23627,29392,44651,pre
10000,11047,23627,29392,44651,pre
10000,10456,23346,29861,44655,pre
10000,10807,23346,29861,44655,pre
10000,17394,23601,29423,44654,pre
10000,11047,23601,29423,44654,pre
10000,101549,23473,29801,44583,pre
10000,40029,23473,29801,44583,pre
10000,15556,24500,29172,45147,pre
10000,35900813194,24553,29722,45327,pre
10000,17817,24553,29722,45327,pre
10000,15505,24553,29722,45327,pre
10000,22353,24576,29124,45024,pre
10000,12855,24576,29124,45024,pre
10000,10228,24576,29124,45024,pre
10000,10228,24564,29114,45000,pre
10000,10228,24541,29085,45026,pre
10000,10228,24541,29085,45026,pre
10000,10228,24541,29085,45026,pre
10000,10228,24564,29114,45000,pre
10000,10228,24541,29085,45026,pre
10000,10228,24541,29085,45026,pre
10000,12855,24567,29138,44985,pre
10000,10228,24567,29138,44985,pre
10000,10228,24564,29114,45000,pre
10000,12855,24567,29138,44985,pre
10000,10228,24567,29138,44985,pre
10000,10228,24541,29085,45026,pre
10000,24198,24494,29190,44691,pre
10000,17394,24522,29141,44660,pre
10000,24198,24522,29141,44660,pre
10000,17394,24522,29141,44660,pre
10000,24198,24522,29141,44660,pre
10000,25629,23824,28948,44993,pre
10000,18306,23782,28981,45019,pre
10000,25629,23824,28948,44993,pre
10000,18306,23782,28981,45019,pre
10000,25629,23824,28948,44993,pre
10000,18306,23782,28981,45019,pre
10000,25629,23824,28948,44993,pre
10000,25629,23824,28948,44993,pre
10000,25629,23698,29090,45048,pre
10000,31823,24352,28493,44939,pre
10000,16900,24404,28483,44923,pre
10000,25080,24404,28483,44923,pre
10000,16900,24404,28483,44923,pre
10000,25080,24404,28483,44923,pre
10000,16900,24404,28483,44923,pre
10000,25080,24404,28483,44923,pre
10000,31823,24352,28493,44939,pre
10000,20238,24271,28236,44750,pre
10000,14882,24271,28236,44750,pre
10000,31823,24352,28493,44939,pre
10000,20238,24271,28236,44750,pre
10000,14882,24271,28236,44750,pre
10000,12191,24555,28276,44602,pre
10000,12191,24555,28276,44602,pre
10000,31823,23918,28378,44951,pre
10000,13658,23918,28378,44951,pre
10000,10228,24101,28310,44889,pre
10000,26376,23825,28303,45133,pre
10000,24412,24201,28053,44854,pre
10000,24412,24201,28053,44854,pre
10000,20238,24271,28236,44750,pre
10000,14882,24271,28236,44750,pre
10000,25080,24454,28169,44848,pre
10000,24412,24201,28053,44854,pre
10000,10085,24375,28032,44707,pre
10000,14882,24520,28100,44777,pre
10000,23968,24520,28100,44777,pre
10000,14882,24520,28100,44777,pre
10000,23968,24520,28100,44777,pre
10000,12290,24545,28110,44774,pre
10000,14882,24545,28110,44774,pre
10000,23968,24545,28110,44774,pre
10000,12290,24448,28241,44906,pre
10000,25080,24454,28169,44848,pre
10000,25629,24426,28009,44698,pre
10000,102885,24426,28009,44698,pre
10000,25629,24426,28009,44698,pre
10000,102885,24426,28009,44698,pre
10000,15505,24369,28051,44652,pre
10000,10085,24375,28032,44707,pre
10000,25629,24426,28009,44698,pre
10000,102885,24426,28009,44698,pre
10000,25629,24517,28028,44659,pre
10000,15556,24517,28028,44659,pre
10000,12698,24517,28028,44659,pre
10000,25629,24541,28024,44647,pre
10000,12698,24541,28024,44647,pre
10000,100781,24227,28101,44702,pre
10000,10085,24227,28101,44702,pre
10000,24412,24227,28101,44702,pre
10000,14882,24248,28116,44691,pre
10000,10085,24248,28116,44691,pre
10000,163891,24248,28116,44691,pre
10000,15505,24369,28051,44652,pre
10000,102885,24406,28031,44717,pre
10000,10085,24406,28031,44717,pre
10000,15505,24369,28051,44652,pre
10000,25629,24517,28028,44659,pre
10000,15556,24517,28028,44659,pre
10000,12698,24517,28028,44659,pre
10000,25629,24541,28024,44647,pre
10000,12698,24541,28024,44647,pre
10000,24412,24128,28104,45058,pre
10000,17394,24105,28091,44832,pre
10000,17394,24121,28089,44807,pre
10000,26491,24121,28089,44807,pre
10000,17889,24692,30332,44706,pre
10000,15505,24692,30332,44706,pre
10000,12983,23778,30363,44143,pre
10000,11654,23778,30363,44143,pre
10000,12983,23778,30363,44143,pre
10000,11654,23778,30363,44143,pre
10000,12983,23778,30363,44143,pre
10000,11654,23778,30363,44143,pre
10000,14759,24745,30159,44607,pre
10000,10989,24745,30159,44607,pre
10000,10228,24745,30159,44607,pre
10000,15627,24579,30109,44631,pre
10000,10228,24579,30109,44631,pre
10000,16544,24539,29851,44224,pre
10000,25629,23730,30197,44600,pre
10000,15556,23580,30074,44549,pre
10000,11047,23580,30074,44549,pre
10000,10085,23580,30074,44549,pre
10000,101549,23580,30074,44549,pre
10000,10456,23346,29861,44655,pre
10000,10807,23346,29861,44655,pre
10000,15556,23580,30074,44549,pre
10000,11047,23580,30074,44549,pre
10000,10085,23580,30074,44549,pre
10000,101549,23580,30074,44549,pre
10000,15556,23580,30074,44549,pre
10000,11047,23580,30074,44549,pre
10000,10085,23580,30074,44549,pre
10000,101549,23580,30074,44549,pre
10000,10085,23578,30078,44522,pre
10000,101549,23578,30078,44522,pre
10000,11047,23578,30078,44522,pre
10000,20423,23671,30061,44676,pre
10000,25629,23671,30061,44676,pre
10000,25629,23645,30083,44614,pre
10000,20423,23645,30063,44645,pre
10000,15556,23645,30063,44645,pre
10000,22805,23645,30063,44645,pre
10000,25629,23645,30063,44645,pre
10000,15556,23580,30074,44549,pre
10000,11047,23580,30074,44549,pre
10000,10085,23580,30074,44549,pre
10000,101549,23580,30074,44549,pre
10000,25629,23730,30197,44600,pre
10000,10085,23578,30078,44522,pre
10000,101549,23578,30078,44522,pre
10000,11047,23578,30078,44522,pre
10000,11654,23456,29856,44503,pre
10000,10002,23456,29856,44503,pre
10000,40029,23456,29856,44503,pre
10000,11654,23465,29828,44507,pre
10000,10002,23465,29828,44507,pre
10000,11654,23465,29828,44507,pre
10000,10002,23465,29828,44507,pre
10000,11654,23456,29856,44503,pre
10000,10002,23456,29856,44503,pre
10000,40029,23456,29856,44503,pre
10000,13773,23506,29853,44379,pre
10000,11654,23625,30123,44319,pre
10000,25629,23625,30123,44319,pre
10000,19834,24670,29416,44508,pre
10000,46787,24670,29416,44508,pre
10000,15308,24670,29416,44508,pre
10000,14882,24670,29416,44508,pre
10000,32095,24670,29416,44508,pre
10000,19834,24670,29416,44508,pre
10000,46787,24670,29416,44508,pre
10000,15308,24670,29416,44508,pre
10000,14882,24670,29416,44508,pre
10000,32095,24670,29416,44508,pre
10000,46787,24643,29396,44508,pre
10000,19834,24643,29396,44508,pre
10000,21041,24643,29396,44508,pre
10000,15308,24643,29396,44508,pre
10000,14882,24643,29396,44508,pre
10000,32095,24643,29396,44508,pre
10000,19834,24648,29418,44491,pre
10000,46787,24648,29418,44491,pre
10000,14882,24648,29418,44491,pre
10000,32095,24648,29418,44491,pre
10000,14882,24687,29361,44209,pre
10000,10758,24687,29361,44209,pre
10000,14882,24687,29361,44209,pre
10000,10758,24687,29361,44209,pre
10000,14882,24687,29361,44209,pre
10000,10758,24687,29361,44209,pre
10000,19834,24670,29416,44508,pre
10000,46787,24670,29416,44508,pre
10000,15308,24670,29416,44508,pre
10000,14882,24670,29416,44508,pre
10000,32095,24670,29416,44508,pre
10000,46787,24643,29396,44508,pre
10000,19834,24643,29396,44508,pre
10000,21041,24643,29396,44508,pre
10000,15308,24643,29396,44508,pre
10000,14882,24643,29396,44508,pre
10000,32095,24643,29396,44508,pre
10000,19834,24648,29418,44491,pre
10000,46787,24648,29418,44491,pre
10000,14882,24648,29418,44491,pre
10000,32095,24648,29418,44491,pre
10000,19834,24614,29718,44486,pre
10000,22856,24614,29718,44486,pre
10000,10423,24614,29718,44486,pre
10000,19834,24625,29700,44469,pre
10000,10423,24625,29700,44469,pre
10000,19834,24614,29718,44486,pre
10000,22856,24614,29718,44486,pre
10000,10423,24614,29718,44486,pre
10000,19834,24614,29718,44486,pre
10000,22856,24614,29718,44486,pre
10000,10423,24614,29718,44486,pre
10000,19834,24625,29700,44469,pre
10000,10423,24625,29700,44469,pre
10000,19834,24625,29700,44469,pre
10000,10423,24625,29700,44469,pre
10000,10423,24606,29723,44376,pre
10000,40029,24606,29723,44376,pre
10000,10423,24606,29723,44376,pre
10000,40029,24606,29723,44376,pre
10000,14882,24506,29421,44301,pre
10000,14882,24496,29440,44322,pre
10000,10758,24496,29440,44322,pre
10000,14882,24506,29421,44301,pre
10000,14882,24496,29440,44322,pre
10000,10758,24496,29440,44322,pre
10000,14882,24568,29605,44337,pre
10000,40029,24568,29605,44337,pre
10000,10603,24568,29605,44337,pre
10000,14882,24496,29440,44322,pre
10000,10758,24496,29440,44322,pre
10000,14882,24506,29421,44301,pre
10000,14882,24496,29440,44322,pre
10000,10758,24496,29440,44322,pre
10000,30132,24518,29299,44282,pre
10000,22805,24518,29299,44282,pre
10000,15505,24518,29299,44282,pre
10000,40029,24568,29688,44291,pre
10000,17394,24568,29688,44291,pre
10000,42164,24568,29688,44291,pre
10000,30132,24518,29299,44282,pre
10000,22805,24518,29299,44282,pre
10000,15505,24518,29299,44282,pre
10000,30132,24528,29302,44253,pre
10000,22805,24528,29302,44253,pre
10000,17394,24528,29302,44253,pre
10000,15505,24528,29302,44253,pre
10000,10758,24528,29302,44253,pre
10000,14882,24506,29421,44301,pre
10000,14882,24496,29440,44322,pre
10000,10758,24496,29440,44322,pre
10000,14882,24687,29361,44209,pre
10000,10758,24687,29361,44209,pre
10000,30132,24518,29299,44282,pre
10000,22805,24518,29299,44282,pre
10000,15505,24518,29299,44282,pre
10000,30132,24528,29302,44253,pre
10000,22805,24528,29302,44253,pre
10000,17394,24528,29302,44253,pre
10000,15505,24528,29302,44253,pre
10000,10758,24528,29302,44253,pre
10000,14882,24687,29361,44209,pre
10000,10758,24687,29361,44209,pre
10000,30132,24554,29325,44147,pre
10000,30132,24647,29388,44131,pre
10000,22805,24647,29388,44131,pre
10000,15505,24647,29388,44131,pre
10000,10758,24647,29388,44131,pre
10000,27502,24451,29510,44129,pre
10000,15556,24451,29510,44129,pre
10000,19834,24451,29510,44129,pre
10000,27502,24451,29510,44129,pre
10000,15556,24451,29510,44129,pre
10000,19834,24451,29510,44129,pre
10000,27502,24451,29510,44129,pre
10000,15556,24451,29510,44129,pre
10000,19834,24451,29510,44129,pre
10000,27502,24451,29510,44129,pre
10000,15556,24451,29510,44129,pre
10000,19834,24451,29510,44129,pre
10000,20525,23624,29378,44602,pre
10000,10423,23624,29378,44602,pre
10000,11654,23607,30082,44326,pre
10000,25629,23607,30082,44326,pre
10000,20525,23624,29378,44602,pre
10000,10423,23624,29378,44602,pre
10000,40029,23521,29487,44462,pre
10000,40029,23576,29349,44478,pre
10000,10002,23546,29359,44446,pre
10000,10002,23567,29408,44397,pre
10000,10002,23567,29408,44397,pre
