x,y,z,type,bodyId_post
24567,37074,47363,post,
24650,37051,47403,post,
24532,36984,47424,post,
25673,37971,47434,post,
25672,37878,47208,post,
25015,36098,46917,post,
24558,37066,47357,post,
23228,33613,44729,post,
23269,33514,44780,post,
26130,35366,43767,post,
26106,35350,43721,post,
26111,35388,43845,post,
26091,35438,43803,post,
24986,35469,44496,post,
24562,34629,44117,post,
23735,31494,40804,post,
23739,31485,40835,post,
24639,32525,41324,post,
24788,34239,40813,post,
24751,34302,40744,post,
25549,34409,40970,post,
25524,34383,40965,post,
24565,31832,36228,post,
24510,31769,36209,post,
23929,31882,37085,post,
23932,31866,37072,post,
24642,32885,35774,post,
26616,30247,38687,post,
26669,30288,38613,post,
26659,30250,38468,post,
26651,30222,38461,post,
23379,31408,43621,post,
24065,34069,44442,post,
23644,31514,44122,post,
24124,34116,44421,post,
24013,34521,44192,post,
22748,30321,43566,post,
23976,32580,41744,post,
23717,31546,41090,post,
23682,30965,42066,post,
23680,31563,40998,post,
23716,29969,40197,post,
23884,32703,41684,post,
24200,29777,40315,post,
23717,31657,39108,post,
25122,37975,47692,post,
25103,37945,47626,post,
25383,37922,47486,post,
23806,33320,41407,post,
24855,34080,40790,post,
24261,33419,44514,post,
24147,30404,40223,post,
24352,30462,40141,post,
24252,30347,40155,post,
24228,30350,40111,post,
24228,30381,40213,post,
23807,33045,43572,post,
24191,34134,44433,post,
24526,34094,44368,post,
24565,34097,44357,post,
23688,34012,44508,post,
23637,33840,44439,post,
23574,33769,44427,post,
23578,33735,44409,post,
24411,33280,41817,post,
23836,32940,43595,post,
23822,32924,43545,post,
23825,32931,43529,post,
24175,32519,41150,post,
24121,32657,41289,post,
24096,32553,41298,post,
24394,33300,41830,post,
26025,35531,43869,post,
24218,32332,41595,post,
24225,29723,40270,post,
25743,29979,43578,post,
25532,29803,43642,post,
25514,29778,43653,post,
25611,29903,43560,post,
24903,29461,43770,post,
24868,29388,43764,post,
23680,31476,42767,post,
23681,31311,42762,post,
27342,30444,43119,post,
28280,30710,42775,post,
28208,30690,42790,post,
23664,31279,42720,post,
25172,30785,39958,post,
25487,30507,39404,post,
25218,30574,39668,post,
25277,30556,39571,post,
25249,30556,39596,post,
25893,30451,39118,post,
25350,30584,39483,post,
26099,30449,39054,post,
26041,30430,39047,post,
24476,29478,43732,post,
24055,32450,44132,post,
24068,32419,44137,post,
25562,30914,39837,post,
26447,37928,46968,post,
24004,36202,46926,post,
23892,35760,47056,post,
26059,36233,45150,post,
26017,36221,45168,post,
24178,33493,44630,post,
24478,33922,44303,post,
23920,34702,44733,post,
26289,35883,44377,post,
24063,33748,42092,post,
24135,33749,41986,post,
24019,32573,44056,post,
23928,34673,44184,post,
24152,32326,44141,post,
24215,33364,41321,post,
24132,33185,41447,post,
25568,30857,39584,post,
24394,32529,36405,post,
23482,28818,44034,post,
23684,30608,43920,post,
23482,29065,44299,post,
23484,29051,44307,post,
23415,29019,44303,post,
23681,30586,43901,post,
25481,29776,43660,post,
25507,29803,43656,post,
25451,29767,43668,post,
23503,29150,44232,post,
23486,29126,44225,post,
23510,29103,44277,post,
23451,29069,44294,post,
23446,29105,44224,post,
24201,29810,40515,post,
24180,36433,47887,post,
24259,36407,47791,post,
24252,32417,43631,post,
25905,36321,45199,post,
26299,37832,47040,post,
24187,34381,45768,post,
24159,34411,45745,post,
26035,35758,45424,post,
24783,34719,45018,post,
24660,33492,39765,post,
24680,33514,39707,post,
26802,34928,40822,post,
24654,29383,43970,post,
24076,29064,44151,post,
24010,32702,41822,post,
24477,33095,40682,post,
24347,33159,40850,post,
25410,32552,36374,post,
23768,32290,37971,post,
23917,32067,38056,post,
24248,33888,44381,post,
24735,33905,44182,post,
23894,32702,43889,post,
23929,32767,43801,post,
23885,32705,43819,post,
24061,32827,43903,post,
24015,32809,43905,post,
23975,32765,43883,post,
24131,31514,40872,post,
24132,31539,40867,post,
24129,31522,40868,post,
24119,31496,40895,post,
24346,32519,41193,post,
24312,32519,41208,post,
24211,32470,41293,post,
24241,32490,41283,post,
24251,32506,41273,post,
23557,32513,43859,post,
23403,31419,43614,post,
23480,31537,43628,post,
23504,32751,44056,post,
23510,32793,44109,post,
24113,32560,43949,post,
23538,32533,43831,post,
23893,30769,42744,post,
23878,30763,42688,post,
23591,31740,40163,post,
23813,33204,41740,post,
23764,33259,41625,post,
23855,31654,41104,post,
23768,31622,40373,post,
24140,33548,41740,post,
26026,30328,38891,post,
25934,30392,39023,post,
25912,30403,39043,post,
24265,36306,46436,post,
23787,35781,46425,post,
23780,35734,46392,post,
24022,35968,46517,post,
24446,33130,40733,post,
23659,31423,42685,post,
24240,32711,41078,post,
24268,32599,41075,post,
24651,34614,40664,post,
24630,34789,40607,post,
23478,31637,40208,post,
24471,33104,40673,post,
24391,33139,40670,post,
23752,32162,40370,post,
23684,32224,40294,post,
23962,31700,38158,post,
24271,33224,40705,post,
23837,31610,36893,post,
24429,31984,35943,post,
24457,32001,35962,post,
22075,24857,45398,post,
24602,33508,35434,post,
24580,31779,36128,post,
23477,33298,44608,post,
24053,35928,46721,post,
23577,34467,44857,post,
23826,35557,47318,post,
23848,35527,47303,post,
25690,37471,46784,post,
23896,35575,45742,post,
26868,36038,45675,post,
23966,34588,45404,post,
24332,35024,44949,post,
24297,35018,44967,post,
23614,31566,40933,post,
24600,34377,40577,post,
23738,32309,37955,post,
23909,32250,37959,post,
24218,32451,37293,post,
24232,32459,37290,post,
24209,32451,37302,post,
24207,32442,37292,post,
23967,31697,38855,post,
24100,32176,37626,post,
24111,32174,37617,post,
24515,32809,36169,post,
24175,31825,37676,post,
24125,32284,37211,post,
24708,33767,35351,post,
24700,32572,36488,post,
25569,32570,36202,post,
24730,33834,35345,post,
23959,33608,44762,post,
24353,33259,44485,post,
24380,33240,44471,post,
23491,33275,44456,post,
22760,30313,43572,post,
23485,33310,44457,post,
24026,34723,44697,post,
24164,33815,42145,post,
24088,33747,42081,post,
24019,32739,41807,post,
24319,32334,41594,post,
23885,32838,43695,post,
23875,32836,43663,post,
23818,32920,43541,post,
23813,32934,43549,post,
24115,33314,41470,post,
24071,33306,41454,post,
24119,33396,41594,post,
24093,33474,41502,post,
24484,30965,41301,post,
24507,30957,41273,post,
23942,31705,39287,post,
24059,31744,39523,post,
23974,31933,39744,post,
23985,31633,38386,post,
24084,30155,40230,post,
23983,30175,40226,post,
23928,31728,38532,post,
24554,30127,39896,post,
25600,30563,39424,post,
20288,23001,47156,post,
25319,37823,47556,post,
25340,37778,47547,post,
24403,36855,47710,post,
24411,36797,47664,post,
24410,36800,47674,post,
24830,36730,46542,post,
24775,36629,46558,post,
24814,36706,46528,post,
24761,36643,46529,post,
24460,34495,44522,post,
24785,34978,45074,post,
24711,34936,45078,post,
25062,35273,44767,post,
25101,35160,45022,post,
25106,35107,44989,post,
24132,33973,45125,post,
24004,33984,45167,post,
25180,35171,44957,post,
25152,35173,44993,post,
25130,35114,44981,post,
24997,35245,44862,post,
24798,34969,45034,post,
24680,34939,45066,post,
24875,34993,44970,post,
24975,35041,44908,post,
24929,35022,44908,post,
24528,33314,40986,post,
24508,33318,40990,post,
24468,33156,40986,post,
24480,33188,40970,post,
24947,33301,39850,post,
24959,33311,39894,post,
24950,33280,39787,post,
26450,34725,40967,post,
24041,33097,43748,post,
23568,30381,44230,post,
23559,30383,44143,post,
22711,30226,43380,post,
22705,30246,43356,post,
24944,29558,43755,post,
24927,29588,43766,post,
25020,29620,43921,post,
25086,29687,43881,post,
25002,29633,43856,post,
23665,30537,43525,post,
23681,30574,43510,post,
23683,30591,43494,post,
23666,30542,43467,post,
24039,32795,43913,post,
23933,32845,43795,post,
24093,32377,44186,post,
24175,32308,44190,post,
24154,32323,44156,post,
24140,32383,44121,post,
24305,29884,40700,post,
24311,29866,40682,post,
24122,32368,41348,post,
24089,32330,41347,post,
24080,32344,41291,post,
24326,29895,40752,post,
25572,30815,39521,post,
25575,30786,39482,post,
24373,33105,40900,post,
24346,33086,40932,post,
23918,31709,38370,post,
23922,31701,38311,post,
24092,32004,37529,post,
24094,32010,37482,post,
26095,30489,39083,post,
23883,31778,37756,post,
23847,31086,44123,post,
23915,31290,44179,post,
23680,31456,43951,post,
23706,31348,43935,post,
23728,31376,43930,post,
23710,31454,43886,post,
23613,31426,43779,post,
23494,30026,44061,post,
23536,29847,43965,post,
24710,29544,43808,post,
24693,29515,43823,post,
23570,31976,44233,post,
23603,31918,44245,post,
23596,31905,44144,post,
24251,30517,40531,post,
24255,30507,40522,post,
23815,30184,40168,post,
23874,30179,40168,post,
24300,30444,40331,post,
24241,30443,40315,post,
23820,30214,40283,post,
23865,30214,40240,post,
24331,30502,40428,post,
24316,30464,40407,post,
24349,30557,40359,post,
24349,30549,40338,post,
24339,30509,40349,post,
23678,31651,37057,post,
23969,34566,45629,post,
23173,33594,44766,post,
23853,33634,44717,post,
23067,33595,44719,post,
23887,34478,45441,post,
23900,34645,45773,post,
23648,29184,43872,post,
23716,33140,41880,post,
23755,33118,41843,post,
23744,33129,41827,post,
23904,32659,43977,post,
23834,32657,43977,post,
23998,32574,43999,post,
23944,32621,43968,post,
24025,32774,43911,post,
24057,32807,43967,post,
24050,32828,43957,post,
23699,29999,40199,post,
23703,30093,40057,post,
23887,31734,38140,post,
23865,30475,40205,post,
23903,31962,38257,post,
24364,32429,36772,post,
24470,32458,36687,post,
24833,33341,35531,post,
23385,31353,43601,post,
23590,31441,43754,post,
23810,31414,43951,post,
23805,31408,43885,post,
23809,31387,43855,post,
23452,31684,42683,post,
23654,31284,42722,post,
23730,30384,42854,post,
24799,30750,40164,post,
24418,30927,41049,post,
24390,30929,41017,post,
24988,30492,39780,post,
24981,30400,39741,post,
24245,36039,46726,post,
24240,36006,46704,post,
26302,35021,45401,post,
23728,34904,46133,post,
23749,34828,46111,post,
23676,31422,42164,post,
23514,31628,42400,post,
23332,32119,40040,post,
23322,32108,40023,post,
23481,31444,43683,post,
23438,31474,43672,post,
25352,34185,41182,post,
25958,34773,41092,post,
25295,29716,43763,post,
25009,29605,43927,post,
29159,30935,42487,post,
29122,30917,42482,post,
29191,30976,42510,post,
26322,30354,38863,post,
25088,35923,46892,post,
26523,36409,46083,post,
26517,36419,46092,post,
26556,36378,46084,post,
23749,31366,43939,post,
23777,31304,43956,post,
23770,31332,43949,post,
23712,31388,43846,post,
23740,31424,43895,post,
23701,31391,43867,post,
23428,29105,43648,post,
23427,29104,43644,post,
23425,29102,43641,post,
23579,28928,43984,post,
23559,28930,43925,post,
23536,28998,43953,post,
23420,29110,43815,post,
23410,29096,43839,post,
23806,30456,43137,post,
23977,32474,41670,post,
23956,32507,41687,post,
23822,30485,43136,post,
23777,30468,43079,post,
23784,30509,43030,post,
23965,32453,41750,post,
23961,32431,41748,post,
23825,30599,42853,post,
23826,30582,42863,post,
23812,31690,40716,post,
23793,30520,42747,post,
23788,30484,42727,post,
23745,30396,42954,post,
23744,30369,42900,post,
23840,31718,40684,post,
23779,31687,40700,post,
23770,30458,42741,post,
23811,31750,40631,post,
23968,31728,39378,post,
23785,31757,40627,post,
23962,31723,39347,post,
23815,31778,40451,post,
23861,31816,39680,post,
23884,31809,39664,post,
23839,31855,39548,post,
23858,31855,39549,post,
23836,31856,39506,post,
23961,31788,39373,post,
23931,31805,39356,post,
23955,31755,39320,post,
23914,31808,39317,post,
25693,37868,47111,post,
24366,36311,46563,post,
24365,36326,46551,post,
24432,36322,46612,post,
24427,36336,46605,post,
24450,36413,46551,post,
24320,36824,47592,post,
25516,37805,47196,post,
25675,37836,47131,post,
25810,35200,45884,post,
24238,36882,47688,post,
24685,36482,46817,post,
24710,36536,46740,post,
24439,36363,46601,post,
25938,36548,45193,post,
23648,33692,44614,post,
26439,36020,45521,post,
23818,34848,44164,post,
26704,36103,45872,post,
23621,33563,44528,post,
23597,33348,44330,post,
24110,35238,44559,post,
24088,34783,44798,post,
24099,34803,44761,post,
24067,34777,44729,post,
23697,34702,44739,post,
23747,34712,44731,post,
24772,34894,44902,post,
25125,35048,44790,post,
25068,35021,44805,post,
23701,34371,44696,post,
23542,33091,44152,post,
23840,34737,44175,post,
25385,34392,40972,post,
26074,34907,40748,post,
23757,31678,40932,post,
23773,31702,40891,post,
24274,33310,41079,post,
24989,33314,39832,post,
23969,32313,41346,post,
25091,33413,40037,post,
24922,33993,40928,post,
25011,33370,40040,post,
24827,33845,40930,post,
24668,33395,39972,post,
23956,33177,40905,post,
23945,32139,37565,post,
26100,35875,45488,post,
26081,35919,45419,post,
24550,35933,47037,post,
24559,35896,47035,post,
23633,31877,43765,post,
26031,36125,45267,post,
26014,36228,45179,post,
23565,31446,43743,post,
26728,36148,45938,post,
26724,36152,45928,post,
24012,35562,46401,post,
23539,31506,43711,post,
23864,34773,45697,post,
23838,34737,45630,post,
23814,34887,45811,post,
24726,34965,44760,post,
25540,35125,44316,post,
24056,34467,44671,post,
23780,33059,41862,post,
25810,35516,44341,post,
25791,35512,44345,post,
23772,32982,41877,post,
25608,35167,44229,post,
25452,34161,41020,post,
25339,34099,41017,post,
25375,34047,41038,post,
23824,31511,40402,post,
26382,35064,41322,post,
25244,34132,40974,post,
24117,33628,41856,post,
25095,34088,40923,post,
26288,34913,41062,post,
25858,34661,40947,post,
26148,34902,40665,post,
25706,34507,40971,post,
25713,34515,40974,post,
26330,34824,40970,post,
23943,32752,43634,post,
23940,32729,43613,post,
23868,32726,43603,post,
24044,34069,44458,post,
24612,33853,44236,post,
24628,33847,44226,post,
24659,33820,44179,post,
23940,32786,43638,post,
23918,32781,43623,post,
24214,32069,40950,post,
24127,32143,40926,post,
23893,31816,40762,post,
24148,32110,41099,post,
24126,32126,41086,post,
24126,32127,41052,post,
24170,32022,41019,post,
24203,32043,40977,post,
24665,32461,41332,post,
24678,32439,41325,post,
24709,32408,41318,post,
24753,32345,41251,post,
24731,32315,41244,post,
23898,31839,40700,post,
23917,31866,40687,post,
23640,34412,44840,post,
23763,34429,44767,post,
23736,33296,41844,post,
23743,33129,41834,post,
23779,33188,41750,post,
23872,32752,43915,post,
23807,32716,43880,post,
23993,32943,43750,post,
23823,32950,43606,post,
24587,33407,40996,post,
23772,31739,38883,post,
23671,31552,39079,post,
23694,31545,39052,post,
23664,34549,45110,post,
23665,34534,45117,post,
23490,32303,44335,post,
23723,34339,44708,post,
23535,32476,43980,post,
23531,32450,43980,post,
25991,34744,40929,post,
25965,34710,40931,post,
26131,34936,40677,post,
26353,34742,41022,post,
26523,34688,41039,post,
24765,34314,40748,post,
24706,33610,40854,post,
23819,31543,36896,post,
23822,31546,36897,post,
23838,31559,36868,post,
25434,32302,35995,post,
25380,32315,35998,post,
25341,32250,35992,post,
24756,32390,35632,post,
23536,32632,44443,post,
23740,32474,44163,post,
23748,32339,44113,post,
23750,32355,44120,post,
25860,34753,40923,post,
25882,34677,40936,post,
26291,35938,45507,post,
26262,35929,45482,post,
26239,35932,45423,post,
26826,36036,45637,post,
26799,36044,45663,post,
26058,35026,45502,post,
26107,35013,45499,post,
25487,32577,36336,post,
25539,32600,36308,post,
26092,36200,45430,post,
26068,36186,45379,post,
26230,35771,44268,post,
26338,35813,44308,post,
26416,35781,44300,post,
25987,36509,45022,post,
26136,35361,43762,post,
24117,34501,44135,post,
24088,34550,44098,post,
26111,35387,43845,post,
26103,35382,43860,post,
24116,34237,44151,post,
26279,35872,44395,post,
23957,34672,44141,post,
24007,34590,44142,post,
24124,34598,44049,post,
25615,35173,44239,post,
23366,32014,42586,post,
26480,35101,40817,post,
23895,31815,40755,post,
23517,31640,40171,post,
23514,31669,40065,post,
24459,33191,40311,post,
23763,31939,41476,post,
23812,32107,39304,post,
23935,31865,40701,post,
24803,33716,40952,post,
24081,32150,39817,post,
24082,32128,39772,post,
26477,35018,40901,post,
25575,32614,36349,post,
25423,32563,36273,post,
23764,31211,42220,post,
23832,35621,47266,post,
24063,36067,46712,post,
24222,32429,43740,post,
24234,32427,43659,post,
23839,31049,43975,post,
23922,32678,43587,post,
23873,31325,43881,post,
24519,34111,45089,post,
24801,34382,44519,post,
23616,34121,44788,post,
23612,34189,44770,post,
24486,34112,45054,post,
23529,34188,44936,post,
23644,34142,44853,post,
24110,33843,44272,post,
23642,32150,44242,post,
23568,31892,43982,post,
23577,31922,43931,post,
23802,31736,41707,post,
23755,31334,41733,post,
24253,32975,41123,post,
23641,31241,42384,post,
23683,31248,42351,post,
24153,33080,41412,post,
23737,31332,41845,post,
23752,31327,41790,post,
23756,31332,41745,post,
23742,33408,41906,post,
23735,33408,41877,post,
23862,33282,41576,post,
25994,30272,38891,post,
25955,30225,38884,post,
24082,30283,40246,post,
24041,30263,40242,post,
25621,30492,39227,post,
25657,30477,39198,post,
25697,30440,39087,post,
25653,30460,39218,post,
25716,30465,39148,post,
25695,30464,39114,post,
23747,31337,36760,post,
23648,31667,37073,post,
23678,31650,37042,post,
23799,31545,36848,post,
23816,31559,36836,post,
23767,31517,36716,post,
23573,31215,42411,post,
23937,34435,45876,post,
24166,34054,44565,post,
24693,33856,44182,post,
24722,33774,44180,post,
23908,34693,45823,post,
25694,35352,44300,post,
24963,30891,40446,post,
23854,31958,38390,post,
23891,32711,43302,post,
26106,36381,45031,post,
26142,36246,44894,post,
24420,34722,44806,post,
24398,34768,44767,post,
25572,34603,41027,post,
24718,33827,40845,post,
24677,33744,40861,post,
25245,37918,47623,post,
25010,36880,46791,post,
25250,37838,47585,post,
24594,36147,47062,post,
24629,36149,46983,post,
23602,33832,44555,post,
23551,33834,44543,post,
23551,33834,44541,post,
24249,34824,44878,post,
25050,34069,40925,post,
24980,34049,40955,post,
25964,34781,40920,post,
25691,34630,40951,post,
25708,34650,40944,post,
25899,34799,40905,post,
26714,34763,40985,post,
23882,31929,39311,post,
24451,32212,36893,post,
24549,32766,36004,post,
24528,32670,35989,post,
24544,32233,36773,post,
24529,32249,36750,post,
24509,32260,36770,post,
23608,32076,43942,post,
23584,32073,43933,post,
23634,32033,43948,post,
23635,32056,43945,post,
23613,32020,43945,post,
23880,32607,43957,post,
23842,32612,43933,post,
24062,31182,41122,post,
24056,31200,41106,post,
23729,30490,42699,post,
23692,30473,42722,post,
23812,31150,41770,post,
23816,31140,41753,post,
24798,30644,39997,post,
23715,30465,42740,post,
23729,30470,42723,post,
24819,30628,39967,post,
24174,30294,40655,post,
24106,31555,40968,post,
24071,31444,40995,post,
25580,30918,39801,post,
26563,30318,38732,post,
25793,30566,39247,post,
25255,30644,39598,post,
26142,30512,39133,post,
25090,33281,40187,post,
25075,33334,40145,post,
25056,33293,40162,post,
23866,31813,38889,post,
23751,31823,38848,post,
23851,31802,38859,post,
23813,31764,38883,post,
23930,31748,39026,post,
23935,31883,39024,post,
23927,31699,39074,post,
24350,30874,40762,post,
25659,30669,39379,post,
25638,30628,39298,post,
25673,30600,39277,post,
25707,30594,39281,post,
25650,30613,39284,post,
26390,37872,46960,post,
23992,31854,37738,post,
21486,24015,46636,post,
21467,24001,46627,post,
21411,23980,46558,post,
23515,32598,43757,post,
24050,33561,44842,post,
23744,35256,46242,post,
23782,35241,46232,post,
23721,35246,46270,post,
24020,33631,44816,post,
23529,32756,44029,post,
23741,31276,41345,post,
23721,31290,41340,post,
23713,31321,41282,post,
23714,31326,41265,post,
24162,31493,40549,post,
24165,36372,48241,post,
24410,36116,46828,post,
24200,36385,48159,post,
24363,36117,46773,post,
24170,36436,47961,post,
25305,37317,47012,post,
24222,36526,47771,post,
21429,23775,46459,post,
20033,22435,47739,post,
20239,22542,47539,post,
20258,22534,47555,post,
22331,27144,44705,post,
24600,29400,44028,post,
24330,29375,43987,post,
24358,29393,43968,post,
24330,29366,43973,post,
24483,29261,43937,post,
24578,29425,44007,post,
24565,29444,43987,post,
24563,29442,43985,post,
24435,29471,43974,post,
23507,28984,44197,post,
23526,28979,44194,post,
23775,30321,43096,post,
23733,30125,43186,post,
24269,30448,40610,post,
24278,30406,40584,post,
24255,30334,40618,post,
24268,30353,40602,post,
24275,30349,40583,post,
24254,30627,40686,post,
24241,30566,40649,post,
24233,30721,40616,post,
24239,30718,40583,post,
24249,30615,40595,post,
24252,30596,40577,post,
24241,30557,40622,post,
24354,30541,40531,post,
24370,30523,40491,post,
24231,30760,40591,post,
24122,32359,41557,post,
23829,31981,41700,post,
23701,30417,42816,post,
24479,36923,47513,post,
24481,36938,47505,post,
24465,36887,47547,post,
24541,36962,47462,post,
25445,37439,47019,post,
25470,37497,46894,post,
25429,37422,46960,post,
26182,37927,46997,post,
24523,36380,46868,post,
24508,36374,46859,post,
25366,37274,47017,post,
25310,37223,46981,post,
26926,37711,46675,post,
27034,37679,46634,post,
26988,37691,46628,post,
24868,36699,46578,post,
24830,36681,46556,post,
26238,35965,45507,post,
26650,36230,46054,post,
26694,36200,46036,post,
24740,34957,45121,post,
24696,34915,45090,post,
26065,35356,43921,post,
26060,35352,43913,post,
24973,35072,45086,post,
23855,31231,42393,post,
23751,33628,44679,post,
23702,33657,44703,post,
23702,33627,44660,post,
22928,30307,43590,post,
23632,29970,43456,post,
29891,31039,42359,post,
29943,31056,42332,post,
23763,31081,42361,post,
23376,28940,43905,post,
23519,32535,44129,post,
23515,32566,44114,post,
23792,31089,41664,post,
23663,30415,42982,post,
24708,30538,40033,post,
23729,30998,42388,post,
23779,30406,40434,post,
23790,30287,40357,post,
26285,30149,38626,post,
26281,30101,38611,post,
26245,30079,38591,post,
24928,30494,39826,post,
24951,30482,39805,post,
24876,30435,39872,post,
23875,31303,37186,post,
23881,31329,37169,post,
25231,32357,36006,post,
25266,32304,36009,post,
24131,34680,44722,post,
23813,33323,41430,post,
23812,33520,41509,post,
24217,32765,40876,post,
26179,36248,44823,post,
23649,33404,44531,post,
26487,35179,43671,post,
26558,35173,43600,post,
24224,33863,42304,post,
24241,33875,42307,post,
24181,33864,42295,post,
25873,35397,44348,post,
25426,35017,44489,post,
24611,32209,41585,post,
24454,32291,41608,post,
24337,32324,41585,post,
24464,32301,41579,post,
25973,35113,40837,post,
26185,35408,40719,post,
23730,33256,40804,post,
25240,32207,36011,post,
25310,32225,35953,post,
25318,32065,35868,post,
24307,34010,44310,post,
22818,30179,43509,post,
24341,33999,44288,post,
23530,33446,44305,post,
23500,32665,44018,post,
23510,32634,43998,post,
23503,32180,41590,post,
23488,32189,41581,post,
24101,32383,41489,post,
24110,31091,41092,post,
24229,30905,40921,post,
24230,30880,40892,post,
23653,31728,42370,post,
23593,31682,42332,post,
23568,31708,42270,post,
23546,31753,42346,post,
24101,32685,41294,post,
24676,32478,41346,post,
24047,31414,41006,post,
24058,31439,40979,post,
23680,32206,40255,post,
23968,30165,40223,post,
23562,32181,40116,post,
23901,31709,38508,post,
14733,20849,47694,post,
23583,34015,44780,post,
23596,34155,44707,post,
24795,33626,44223,post,
24019,32907,43744,post,
24618,34059,45077,post,
24614,34043,45087,post,
23684,32146,44209,post,
23639,32278,40157,post,
23662,32274,40153,post,
23692,32220,40288,post,
23865,31791,39740,post,
23936,31734,39740,post,
23548,32609,43763,post,
23562,32580,43792,post,
23623,31495,39075,post,
23783,31618,44098,post,
25944,35439,44266,post,
25913,35412,44349,post,
25883,35393,44330,post,
23940,32629,41771,post,
23943,32602,41758,post,
25456,34349,40992,post,
25386,34250,41057,post,
23869,32695,41702,post,
25583,34466,41023,post,
25340,37507,47249,post,
23880,35719,46498,post,
23851,35678,46439,post,
25656,37869,47120,post,
25548,37713,47160,post,
25552,37743,47142,post,
23896,35117,46022,post,
24137,35921,46650,post,
25910,36471,45207,post,
25914,36443,45185,post,
25769,36200,45190,post,
25775,36182,45174,post,
23998,34119,44475,post,
25961,35868,45338,post,
25961,35829,45314,post,
25964,35762,45350,post,
24156,35449,45944,post,
23663,33741,44533,post,
25902,34959,45196,post,
23876,34854,45824,post,
23798,34214,44566,post,
23883,34789,45823,post,
23884,34814,45816,post,
23880,34678,44551,post,
24320,34786,44359,post,
23812,34480,44731,post,
23598,32964,44227,post,
24185,32814,40861,post,
25359,34196,41157,post,
25365,34290,41083,post,
25200,34167,41004,post,
24180,33089,41042,post,
24216,33103,41011,post,
23747,31156,42371,post,
23597,32204,41454,post,
26385,34681,41034,post,
23936,31703,38702,post,
23986,31738,38669,post,
24094,33167,40898,post,
24054,33201,40893,post,
24423,33179,40866,post,
24394,33116,40873,post,
24016,31615,38498,post,
23930,32063,37210,post,
23906,32051,37173,post,
23975,31984,37301,post,
24849,32635,35898,post,
24862,32624,35852,post,
24741,32966,35526,post,
24743,32959,35494,post,
24672,32826,35826,post,
24694,32810,35813,post,
23965,36187,46859,post,
24004,36125,46896,post,
23998,32666,44147,post,
24073,33218,43799,post,
25568,36594,45694,post,
26590,36104,45700,post,
23726,30307,39994,post,
24135,31497,44010,post,
24121,31490,43942,post,
23588,34982,44129,post,
23579,34948,44092,post,
24137,31462,43967,post,
26217,35739,44174,post,
23743,33128,41856,post,
24126,33219,43851,post,
24574,31783,36122,post,
24210,32412,43744,post,
23817,31684,44202,post,
23873,31531,44169,post,
23864,31504,44155,post,
23851,31555,44170,post,
23761,31592,44125,post,
23759,31547,44124,post,
23744,30623,44193,post,
23751,30648,44159,post,
23617,30177,44214,post,
23008,30190,43511,post,
23021,30157,43507,post,
23037,30181,43496,post,
22933,30197,43529,post,
22958,30181,43523,post,
24468,29417,43804,post,
24477,29427,43788,post,
22876,30220,43510,post,
24416,29426,43888,post,
23767,30998,42771,post,
23776,30862,42616,post,
23786,31023,42754,post,
23662,31113,42666,post,
23714,31034,42677,post,
23676,31146,42609,post,
23972,31143,41190,post,
24194,30346,40171,post,
23720,30222,40026,post,
24430,30524,40457,post,
23694,30166,40000,post,
23679,30160,39938,post,
24379,29843,40712,post,
24348,29858,40748,post,
23958,31175,41224,post,
23934,31132,41264,post,
26252,30320,38900,post,
26150,30330,38897,post,
26136,30320,38881,post,
24373,30413,40345,post,
24387,30427,40333,post,
26149,30280,38833,post,
24489,30381,40345,post,
24445,30396,40280,post,
24133,30281,40264,post,
24203,30356,40199,post,
24126,30292,40250,post,
24417,30533,40437,post,
26365,36391,45757,post,
26318,36393,45749,post,
24216,35496,45889,post,
23725,34484,45173,post,
23866,31856,39960,post,
24717,34538,40610,post,
23522,33902,44649,post,
23599,33772,44803,post,
23595,33784,44752,post,
23635,30962,44160,post,
23645,30924,44129,post,
23657,30960,44124,post,
23641,31593,43916,post,
23722,31477,43909,post,
23743,31443,43893,post,
23717,31459,43885,post,
24070,34502,44172,post,
23567,34088,44673,post,
23535,34116,44650,post,
24177,33746,42171,post,
24010,34583,44137,post,
23986,32204,41484,post,
23933,32660,41745,post,
23832,31081,42500,post,
23838,31112,42450,post,
23809,31048,42437,post,
23843,31117,42415,post,
23816,31080,42421,post,
24723,32589,41604,post,
24745,32565,41614,post,
24723,32610,41589,post,
25389,34372,41012,post,
23872,31744,39808,post,
23759,31694,39755,post,
23942,34435,45853,post,
24130,34866,46507,post,
25968,36311,45312,post,
25904,36294,45344,post,
25673,36289,45364,post,
25480,36578,45659,post,
24116,32494,43945,post,
25992,36342,45257,post,
26352,36020,45513,post,
24629,34118,44454,post,
26229,35971,45499,post,
24448,34094,44452,post,
26382,35961,45474,post,
24536,34194,44379,post,
24647,34170,44423,post,
26148,36057,45226,post,
26116,36066,45227,post,
26064,36309,44972,post,
23990,34829,46199,post,
24569,33994,44412,post,
23910,34472,45495,post,
23882,34398,45448,post,
23851,34302,45291,post,
23948,34461,45817,post,
24746,33730,44234,post,
23931,32631,43961,post,
23754,32069,41730,post,
24096,32404,44117,post,
23777,31971,41699,post,
23753,31834,41753,post,
25269,34121,41097,post,
25220,34063,41128,post,
25242,34301,41009,post,
25269,34250,40964,post,
23599,31639,42452,post,
23597,31679,42336,post,
23543,31823,42411,post,
23544,31771,42346,post,
